Age;TOTAL;Per
15;127 828;1,5
16;164 010;1,9
17;199 288;2,3
18;269 618;3,2
19;294 446;3,5
20;295 134;3,5
21;297 815;3,5
22;304 569;3,6
23;310 118;3,7
24;316 603;3,7
25;1 446 803;17,1
26;1 446 803;17,1
27;1 446 803;17,1
28;1 446 803;17,1
29;1 446 803;17,1
30;1 178 723;13,9
31;1 178 723;13,9
32;1 178 723;13,9
33;1 178 723;13,9
34;1 178 723;13,9
35;917 096;10,8
36;917 096;10,8
37;917 096;10,8
38;917 096;10,8
39;917 096;10,8
40;633 112;7,5
41;633 112;7,5
42;633 112;7,5
43;633 112;7,5
44;633 112;7,5
45;550 673;6,5
46;550 673;6,5
47;550 673;6,5
48;550 673;6,5
49;550 673;6,5
50;550 673;6,5
51;454 140;5,4
52;454 140;5,4
53;454 140;5,4
54;454 140;5,4
55;293 893;3,5
56;293 893;3,5
57;293 893;3,5
58;293 893;3,5
59;293 893;3,5
60;140 568;1,7
61;140 568;1,7
62;140 568;1,7
63;140 568;1,7
64;140 568;1,7
65;96 590;1,1
66;96 590;1,1
67;96 590;1,1
68;96 590;1,1
69;96 590;1,1
70;96 590;1,1
71;96 590;1,1
72;96 590;1,1